agency,site,date_time,flow,wuql_code,timezone,comments
USGS,kitzmiller,2007-10-21T07:00:00Z,31.9,,,
USGS,kitzmiller,2007-10-21T08:00:00Z,31.9,,,
USGS,kitzmiller,2007-10-21T09:00:00Z,31.4,,,
USGS,kitzmiller,2007-10-21T10:00:00Z,30.9,,,
USGS,kitzmiller,2007-10-21T11:00:00Z,30.9,,,
USGS,kitzmiller,2007-10-21T12:00:00Z,30.225,,,
USGS,kitzmiller,2007-10-21T13:00:00Z,30,,,
USGS,kitzmiller,2007-10-21T14:00:00Z,30,,,
USGS,kitzmiller,2007-10-21T15:00:00Z,30,,,
USGS,kitzmiller,2007-10-21T16:00:00Z,29.1,,,
USGS,kitzmiller,2007-10-21T17:00:00Z,29.1,,,
USGS,kitzmiller,2007-10-21T18:00:00Z,29.1,,,
USGS,kitzmiller,2007-10-21T19:00:00Z,28.3,,,
USGS,kitzmiller,2007-10-21T20:00:00Z,28.7,,,
USGS,kitzmiller,2007-10-21T21:00:00Z,31.175,,,
USGS,kitzmiller,2007-10-21T22:00:00Z,33.3,,,
USGS,kitzmiller,2007-10-21T23:00:00Z,34.55,,,
USGS,kitzmiller,2007-10-22T00:00:00Z,35.05,,,
USGS,kitzmiller,2007-10-22T01:00:00Z,35.8,,,
USGS,kitzmiller,2007-10-22T02:00:00Z,35.8,,,
USGS,kitzmiller,2007-10-22T03:00:00Z,35.8,,,
USGS,kitzmiller,2007-10-22T04:00:00Z,35.8,,,
USGS,kitzmiller,2007-10-22T05:00:00Z,35.8,,,
USGS,kitzmiller,2007-10-22T06:00:00Z,35.05,,,
USGS,kitzmiller,2007-10-22T07:00:00Z,34.8,,,
USGS,kitzmiller,2007-10-22T08:00:00Z,34.8,,,
USGS,kitzmiller,2007-10-22T09:00:00Z,34.8,,,
USGS,kitzmiller,2007-10-22T10:00:00Z,34.8,,,
USGS,kitzmiller,2007-10-22T11:00:00Z,34.8,,,
USGS,kitzmiller,2007-10-22T12:00:00Z,34.8,,,
USGS,kitzmiller,2007-10-22T13:00:00Z,34.8,,,
USGS,kitzmiller,2007-10-22T14:00:00Z,34.3,,,
USGS,kitzmiller,2007-10-22T15:00:00Z,33.8,,,
USGS,kitzmiller,2007-10-22T16:00:00Z,33.8,,,
USGS,kitzmiller,2007-10-22T17:00:00Z,33.8,,,
USGS,kitzmiller,2007-10-22T18:00:00Z,33.8,,,
USGS,kitzmiller,2007-10-22T19:00:00Z,33.8,,,
USGS,kitzmiller,2007-10-22T20:00:00Z,33.8,,,
USGS,kitzmiller,2007-10-22T21:00:00Z,33.8,,,
USGS,kitzmiller,2007-10-22T22:00:00Z,33.8,,,
USGS,kitzmiller,2007-10-22T23:00:00Z,33.8,,,
USGS,kitzmiller,2007-10-23T00:00:00Z,33.55,,,
USGS,kitzmiller,2007-10-23T01:00:00Z,32.8,,,
USGS,kitzmiller,2007-10-23T02:00:00Z,32.8,,,
USGS,kitzmiller,2007-10-23T03:00:00Z,32.8,,,
USGS,kitzmiller,2007-10-23T04:00:00Z,32.8,,,
USGS,kitzmiller,2007-10-23T05:00:00Z,32.8,,,
USGS,kitzmiller,2007-10-23T06:00:00Z,32.8,,,
USGS,kitzmiller,2007-10-23T07:00:00Z,32.8,,,
USGS,kitzmiller,2007-10-23T08:00:00Z,32.8,,,
USGS,kitzmiller,2007-10-23T09:00:00Z,32.8,,,
USGS,kitzmiller,2007-10-23T10:00:00Z,32.8,,,
USGS,kitzmiller,2007-10-23T11:00:00Z,32.8,,,
USGS,kitzmiller,2007-10-23T12:00:00Z,32.8,,,
USGS,kitzmiller,2007-10-23T13:00:00Z,32.8,,,
USGS,kitzmiller,2007-10-23T14:00:00Z,32.8,,,
USGS,kitzmiller,2007-10-23T15:00:00Z,32.8,,,
USGS,kitzmiller,2007-10-23T16:00:00Z,33.05,,,
USGS,kitzmiller,2007-10-23T17:00:00Z,34.55,,,
USGS,kitzmiller,2007-10-23T18:00:00Z,36.825,,,
USGS,kitzmiller,2007-10-23T19:00:00Z,40.55,,,
USGS,kitzmiller,2007-10-23T20:00:00Z,42.475,,,
USGS,kitzmiller,2007-10-23T21:00:00Z,43.85,,,
USGS,kitzmiller,2007-10-23T22:00:00Z,46.2,,,
USGS,kitzmiller,2007-10-23T23:00:00Z,48.6,,,
USGS,kitzmiller,2007-10-24T00:00:00Z,50.725,,,
USGS,kitzmiller,2007-10-24T01:00:00Z,51.7,,,
USGS,kitzmiller,2007-10-24T02:00:00Z,52.9,,,
USGS,kitzmiller,2007-10-24T03:00:00Z,54.2,,,
USGS,kitzmiller,2007-10-24T04:00:00Z,54.525,,,
USGS,kitzmiller,2007-10-24T05:00:00Z,55.85,,,
USGS,kitzmiller,2007-10-24T06:00:00Z,57.55,,,
USGS,kitzmiller,2007-10-24T07:00:00Z,60.3,,,
USGS,kitzmiller,2007-10-24T08:00:00Z,63.1,,,
USGS,kitzmiller,2007-10-24T09:00:00Z,66.7,,,
USGS,kitzmiller,2007-10-24T10:00:00Z,73.6,,,
USGS,kitzmiller,2007-10-24T11:00:00Z,80.075,,,
USGS,kitzmiller,2007-10-24T12:00:00Z,88.175,,,
USGS,kitzmiller,2007-10-24T13:00:00Z,98.225,,,
USGS,kitzmiller,2007-10-24T14:00:00Z,162,,,
USGS,kitzmiller,2007-10-24T15:00:00Z,192.5,,,
USGS,kitzmiller,2007-10-24T16:00:00Z,210,,,
USGS,kitzmiller,2007-10-24T17:00:00Z,221.75,,,
USGS,kitzmiller,2007-10-24T18:00:00Z,239.5,,,
USGS,kitzmiller,2007-10-24T19:00:00Z,259.25,,,
USGS,kitzmiller,2007-10-24T20:00:00Z,283.25,,,
USGS,kitzmiller,2007-10-24T21:00:00Z,328.25,,,
USGS,kitzmiller,2007-10-24T22:00:00Z,409.25,,,
USGS,kitzmiller,2007-10-24T23:00:00Z,495,,,
USGS,kitzmiller,2007-10-25T00:00:00Z,527.25,,,
USGS,kitzmiller,2007-10-25T01:00:00Z,531,,,
USGS,kitzmiller,2007-10-25T02:00:00Z,528.5,,,
USGS,kitzmiller,2007-10-25T03:00:00Z,517.75,,,
USGS,kitzmiller,2007-10-25T04:00:00Z,500.5,,,
USGS,kitzmiller,2007-10-25T05:00:00Z,480.25,,,
USGS,kitzmiller,2007-10-25T06:00:00Z,459,,,
USGS,kitzmiller,2007-10-25T07:00:00Z,443,,,
USGS,kitzmiller,2007-10-25T08:00:00Z,426.25,,,
USGS,kitzmiller,2007-10-25T09:00:00Z,415,,,
USGS,kitzmiller,2007-10-25T10:00:00Z,402,,,
USGS,kitzmiller,2007-10-25T11:00:00Z,390,,,
USGS,kitzmiller,2007-10-25T12:00:00Z,373,,,
USGS,kitzmiller,2007-10-25T13:00:00Z,359,,,
USGS,kitzmiller,2007-10-25T14:00:00Z,346.75,,,
USGS,kitzmiller,2007-10-25T15:00:00Z,333.25,,,
USGS,kitzmiller,2007-10-25T16:00:00Z,319,,,
USGS,kitzmiller,2007-10-25T17:00:00Z,305,,,
USGS,kitzmiller,2007-10-25T18:00:00Z,288.25,,,
USGS,kitzmiller,2007-10-25T19:00:00Z,273.25,,,
USGS,kitzmiller,2007-10-25T20:00:00Z,259.25,,,
USGS,kitzmiller,2007-10-25T21:00:00Z,247.75,,,
USGS,kitzmiller,2007-10-25T22:00:00Z,235.25,,,
USGS,kitzmiller,2007-10-25T23:00:00Z,224,,,
USGS,kitzmiller,2007-10-26T00:00:00Z,212.5,,,
USGS,kitzmiller,2007-10-26T01:00:00Z,203,,,
USGS,kitzmiller,2007-10-26T02:00:00Z,197,,,
USGS,kitzmiller,2007-10-26T03:00:00Z,192.5,,,
USGS,kitzmiller,2007-10-26T04:00:00Z,187.25,,,
USGS,kitzmiller,2007-10-26T05:00:00Z,182.25,,,
USGS,kitzmiller,2007-10-26T06:00:00Z,178.5,,,
USGS,kitzmiller,2007-10-26T07:00:00Z,177,,,
USGS,kitzmiller,2007-10-26T08:00:00Z,185.25,,,
USGS,kitzmiller,2007-10-26T09:00:00Z,194.75,,,
USGS,kitzmiller,2007-10-26T10:00:00Z,208,,,
USGS,kitzmiller,2007-10-26T11:00:00Z,232,,,
USGS,kitzmiller,2007-10-26T12:00:00Z,263.5,,,
USGS,kitzmiller,2007-10-26T13:00:00Z,315.5,,,
USGS,kitzmiller,2007-10-26T14:00:00Z,358.5,,,
USGS,kitzmiller,2007-10-26T15:00:00Z,440.5,,,
USGS,kitzmiller,2007-10-26T16:00:00Z,543.75,,,
USGS,kitzmiller,2007-10-26T17:00:00Z,671.25,,,
USGS,kitzmiller,2007-10-26T18:00:00Z,756,,,
USGS,kitzmiller,2007-10-26T19:00:00Z,756,,,
USGS,kitzmiller,2007-10-26T20:00:00Z,723.25,,,
USGS,kitzmiller,2007-10-26T21:00:00Z,690,,,
USGS,kitzmiller,2007-10-26T22:00:00Z,651,,,
USGS,kitzmiller,2007-10-26T23:00:00Z,617,,,
USGS,kitzmiller,2007-10-27T00:00:00Z,586.5,,,
USGS,kitzmiller,2007-10-27T01:00:00Z,556.75,,,
USGS,kitzmiller,2007-10-27T02:00:00Z,534.25,,,
USGS,kitzmiller,2007-10-27T03:00:00Z,514.25,,,
USGS,kitzmiller,2007-10-27T04:00:00Z,493.75,,,
USGS,kitzmiller,2007-10-27T05:00:00Z,471.25,,,
USGS,kitzmiller,2007-10-27T06:00:00Z,451.5,,,
USGS,kitzmiller,2007-10-27T07:00:00Z,435.75,,,
USGS,kitzmiller,2007-10-27T08:00:00Z,422,,,
USGS,kitzmiller,2007-10-27T09:00:00Z,409,,,
USGS,kitzmiller,2007-10-27T10:00:00Z,396,,,
USGS,kitzmiller,2007-10-27T11:00:00Z,384,,,
USGS,kitzmiller,2007-10-27T12:00:00Z,371,,,
USGS,kitzmiller,2007-10-27T13:00:00Z,363,,,
USGS,kitzmiller,2007-10-27T14:00:00Z,357,,,
USGS,kitzmiller,2007-10-27T15:00:00Z,348.75,,,
USGS,kitzmiller,2007-10-27T16:00:00Z,334,,,
USGS,kitzmiller,2007-10-27T17:00:00Z,305.75,,,
USGS,kitzmiller,2007-10-27T18:00:00Z,280.75,,,
USGS,kitzmiller,2007-10-27T19:00:00Z,261,,,
USGS,kitzmiller,2007-10-27T20:00:00Z,243.5,,,
USGS,kitzmiller,2007-10-27T21:00:00Z,228.75,,,
USGS,kitzmiller,2007-10-27T22:00:00Z,214.25,,,
USGS,kitzmiller,2007-10-27T23:00:00Z,203.75,,,
USGS,kitzmiller,2007-10-28T00:00:00Z,196.25,,,
USGS,kitzmiller,2007-10-28T01:00:00Z,188,,,
USGS,kitzmiller,2007-10-28T02:00:00Z,181.5,,,
USGS,kitzmiller,2007-10-28T03:00:00Z,174.75,,,
USGS,kitzmiller,2007-10-28T04:00:00Z,169.5,,,
USGS,kitzmiller,2007-10-28T05:00:00Z,165.5,,,
USGS,kitzmiller,2007-10-28T06:00:00Z,161,,,
USGS,kitzmiller,2007-10-28T07:00:00Z,154.5,,,
USGS,kitzmiller,2007-10-28T08:00:00Z,151.5,,,
USGS,kitzmiller,2007-10-28T09:00:00Z,147.5,,,
USGS,kitzmiller,2007-10-28T10:00:00Z,145.5,,,
USGS,kitzmiller,2007-10-28T11:00:00Z,143.25,,,
USGS,kitzmiller,2007-10-28T12:00:00Z,140,,,
USGS,kitzmiller,2007-10-28T13:00:00Z,139,,,
USGS,kitzmiller,2007-10-28T14:00:00Z,137.5,,,
USGS,kitzmiller,2007-10-28T15:00:00Z,135.5,,,
USGS,kitzmiller,2007-10-28T16:00:00Z,133,,,
USGS,kitzmiller,2007-10-28T17:00:00Z,131,,,
USGS,kitzmiller,2007-10-28T18:00:00Z,128.5,,,
USGS,kitzmiller,2007-10-28T19:00:00Z,126.5,,,
USGS,kitzmiller,2007-10-28T20:00:00Z,124.5,,,
USGS,kitzmiller,2007-10-28T21:00:00Z,122,,,
USGS,kitzmiller,2007-10-28T22:00:00Z,120.5,,,
USGS,kitzmiller,2007-10-28T23:00:00Z,118,,,
USGS,kitzmiller,2007-10-29T00:00:00Z,114,,,
USGS,kitzmiller,2007-10-29T01:00:00Z,112,,,
USGS,kitzmiller,2007-10-29T02:00:00Z,110,,,
USGS,kitzmiller,2007-10-29T03:00:00Z,108.5,,,
USGS,kitzmiller,2007-10-29T04:00:00Z,106,,,
USGS,kitzmiller,2007-10-29T05:00:00Z,103,,,
USGS,kitzmiller,2007-10-29T06:00:00Z,102,,,
USGS,kitzmiller,2007-10-29T07:00:00Z,99.85,,,
USGS,kitzmiller,2007-10-29T08:00:00Z,98.7,,,
USGS,kitzmiller,2007-10-29T09:00:00Z,100.425,,,
USGS,kitzmiller,2007-10-29T10:00:00Z,103,,,
USGS,kitzmiller,2007-10-29T11:00:00Z,103,,,
USGS,kitzmiller,2007-10-29T12:00:00Z,103,,,
USGS,kitzmiller,2007-10-29T13:00:00Z,103,,,
USGS,kitzmiller,2007-10-29T14:00:00Z,101,,,
USGS,kitzmiller,2007-10-29T15:00:00Z,100.425,,,
USGS,kitzmiller,2007-10-29T16:00:00Z,98.7,,,
USGS,kitzmiller,2007-10-29T17:00:00Z,97.75,,,
USGS,kitzmiller,2007-10-29T18:00:00Z,96.8,,,
USGS,kitzmiller,2007-10-29T19:00:00Z,97.275,,,
USGS,kitzmiller,2007-10-29T20:00:00Z,98.7,,,
USGS,kitzmiller,2007-10-29T21:00:00Z,99.275,,,
USGS,kitzmiller,2007-10-29T22:00:00Z,101,,,
USGS,kitzmiller,2007-10-29T23:00:00Z,101,,,
USGS,kitzmiller,2007-10-30T00:00:00Z,100.425,,,
USGS,kitzmiller,2007-10-30T01:00:00Z,98.7,,,
USGS,kitzmiller,2007-10-30T02:00:00Z,97.275,,,
USGS,kitzmiller,2007-10-30T03:00:00Z,94.9,,,
USGS,kitzmiller,2007-10-30T04:00:00Z,93.55,,,
USGS,kitzmiller,2007-10-30T05:00:00Z,92.2,,,
USGS,kitzmiller,2007-10-30T06:00:00Z,91.3,,,
USGS,kitzmiller,2007-10-30T07:00:00Z,89.5,,,
USGS,kitzmiller,2007-10-30T08:00:00Z,88.15,,,
USGS,kitzmiller,2007-10-30T09:00:00Z,87.7,,,
USGS,kitzmiller,2007-10-30T10:00:00Z,86.425,,,
USGS,kitzmiller,2007-10-30T11:00:00Z,86,,,
USGS,kitzmiller,2007-10-30T12:00:00Z,85.575,,,
USGS,kitzmiller,2007-10-30T13:00:00Z,84.3,,,
USGS,kitzmiller,2007-10-30T14:00:00Z,84.3,,,
USGS,kitzmiller,2007-10-30T15:00:00Z,84.3,,,
USGS,kitzmiller,2007-10-30T16:00:00Z,83.025,,,
USGS,kitzmiller,2007-10-30T17:00:00Z,82.6,,,
USGS,kitzmiller,2007-10-30T18:00:00Z,82.6,,,
USGS,kitzmiller,2007-10-30T19:00:00Z,82.6,,,
USGS,kitzmiller,2007-10-30T20:00:00Z,82.6,,,
USGS,kitzmiller,2007-10-30T21:00:00Z,82.6,,,
USGS,kitzmiller,2007-10-30T22:00:00Z,82.6,,,
USGS,kitzmiller,2007-10-30T23:00:00Z,82.6,,,
USGS,kitzmiller,2007-10-31T00:00:00Z,82.6,,,
USGS,kitzmiller,2007-10-31T01:00:00Z,83.875,,,
USGS,kitzmiller,2007-10-31T02:00:00Z,84.3,,,
USGS,kitzmiller,2007-10-31T03:00:00Z,84.3,,,
USGS,kitzmiller,2007-10-31T04:00:00Z,84.3,,,
USGS,kitzmiller,2007-10-31T05:00:00Z,82.6,,,
USGS,kitzmiller,2007-10-31T06:00:00Z,82.175,,,
USGS,kitzmiller,2007-10-31T07:00:00Z,80.9,,,
USGS,kitzmiller,2007-10-31T08:00:00Z,79.625,,,
USGS,kitzmiller,2007-10-31T09:00:00Z,78.8,,,
USGS,kitzmiller,2007-10-31T10:00:00Z,77.6,,,
USGS,kitzmiller,2007-10-31T11:00:00Z,77.6,,,
USGS,kitzmiller,2007-10-31T12:00:00Z,76,,,
USGS,kitzmiller,2007-10-31T13:00:00Z,76,,,
USGS,kitzmiller,2007-10-31T14:00:00Z,74.8,,,
USGS,kitzmiller,2007-10-31T15:00:00Z,74.4,,,
USGS,kitzmiller,2007-10-31T16:00:00Z,74.4,,,
USGS,kitzmiller,2007-10-31T17:00:00Z,74.4,,,
USGS,kitzmiller,2007-10-31T18:00:00Z,72.8,,,
USGS,kitzmiller,2007-10-31T19:00:00Z,72.8,,,
USGS,kitzmiller,2007-10-31T20:00:00Z,72.8,,,
USGS,kitzmiller,2007-10-31T21:00:00Z,71.6,,,
USGS,kitzmiller,2007-10-31T22:00:00Z,71.2,,,
USGS,kitzmiller,2007-10-31T23:00:00Z,71.2,,,
USGS,kitzmiller,2007-11-01T00:00:00Z,71.2,,,
USGS,kitzmiller,2007-11-01T01:00:00Z,71.2,,,
USGS,kitzmiller,2007-11-01T02:00:00Z,71.2,,,
USGS,kitzmiller,2007-11-01T03:00:00Z,71.2,,,
USGS,kitzmiller,2007-11-01T04:00:00Z,70.075,,,
USGS,kitzmiller,2007-11-01T05:00:00Z,69.7,,,
USGS,kitzmiller,2007-11-01T06:00:00Z,69.7,,,
USGS,kitzmiller,2007-11-01T07:00:00Z,69.7,,,
USGS,kitzmiller,2007-11-01T08:00:00Z,69.7,,,
USGS,kitzmiller,2007-11-01T09:00:00Z,69.7,,,
USGS,kitzmiller,2007-11-01T10:00:00Z,69.7,,,
USGS,kitzmiller,2007-11-01T11:00:00Z,69.7,,,
USGS,kitzmiller,2007-11-01T12:00:00Z,68.95,,,
USGS,kitzmiller,2007-11-01T13:00:00Z,68.95,,,
USGS,kitzmiller,2007-11-01T14:00:00Z,66.7,,,
USGS,kitzmiller,2007-11-01T15:00:00Z,66.7,,,
USGS,kitzmiller,2007-11-01T16:00:00Z,66.7,,,
USGS,kitzmiller,2007-11-01T17:00:00Z,66.7,,,
USGS,kitzmiller,2007-11-01T18:00:00Z,66.7,,,
USGS,kitzmiller,2007-11-01T19:00:00Z,66.7,,,
USGS,kitzmiller,2007-11-01T20:00:00Z,66.325,,,
USGS,kitzmiller,2007-11-01T21:00:00Z,65.2,,,
USGS,kitzmiller,2007-11-01T22:00:00Z,65.2,,,
USGS,kitzmiller,2007-11-01T23:00:00Z,65.2,,,
USGS,kitzmiller,2007-11-02T00:00:00Z,65.2,,,
USGS,kitzmiller,2007-11-02T01:00:00Z,64.5,,,
USGS,kitzmiller,2007-11-02T02:00:00Z,63.8,,,
USGS,kitzmiller,2007-11-02T03:00:00Z,63.8,,,
USGS,kitzmiller,2007-11-02T04:00:00Z,64.15,,,
USGS,kitzmiller,2007-11-02T05:00:00Z,65.2,,,
USGS,kitzmiller,2007-11-02T06:00:00Z,65.2,,,
USGS,kitzmiller,2007-11-02T07:00:00Z,65.2,,,
USGS,kitzmiller,2007-11-02T08:00:00Z,64.5,,,
USGS,kitzmiller,2007-11-02T09:00:00Z,63.8,,,
USGS,kitzmiller,2007-11-02T10:00:00Z,62.05,,,
USGS,kitzmiller,2007-11-02T11:00:00Z,61,,,
USGS,kitzmiller,2007-11-02T12:00:00Z,59.6,,,
USGS,kitzmiller,2007-11-02T13:00:00Z,58.55,,,
USGS,kitzmiller,2007-11-02T14:00:00Z,57.55,,,
USGS,kitzmiller,2007-11-02T15:00:00Z,56.55,,,
USGS,kitzmiller,2007-11-02T16:00:00Z,55.5,,,
USGS,kitzmiller,2007-11-02T17:00:00Z,54.85,,,
USGS,kitzmiller,2007-11-02T18:00:00Z,54.2,,,
USGS,kitzmiller,2007-11-02T19:00:00Z,53.875,,,
USGS,kitzmiller,2007-11-02T20:00:00Z,52.9,,,
USGS,kitzmiller,2007-11-02T21:00:00Z,52.3,,,
USGS,kitzmiller,2007-11-02T22:00:00Z,51.7,,,
USGS,kitzmiller,2007-11-02T23:00:00Z,50.725,,,
USGS,kitzmiller,2007-11-03T00:00:00Z,50.4,,,
USGS,kitzmiller,2007-11-03T01:00:00Z,50.1,,,
USGS,kitzmiller,2007-11-03T02:00:00Z,49.2,,,
USGS,kitzmiller,2007-11-03T03:00:00Z,49.2,,,
USGS,kitzmiller,2007-11-03T04:00:00Z,49.2,,,
USGS,kitzmiller,2007-11-03T05:00:00Z,48,,,
USGS,kitzmiller,2007-11-03T06:00:00Z,48,,,
USGS,kitzmiller,2007-11-03T07:00:00Z,48,,,
USGS,kitzmiller,2007-11-03T08:00:00Z,48,,,
USGS,kitzmiller,2007-11-03T09:00:00Z,47.4,,,
USGS,kitzmiller,2007-11-03T10:00:00Z,46.8,,,
USGS,kitzmiller,2007-11-03T11:00:00Z,46.8,,,
USGS,kitzmiller,2007-11-03T12:00:00Z,46.8,,,
USGS,kitzmiller,2007-11-03T13:00:00Z,46.8,,,
USGS,kitzmiller,2007-11-03T14:00:00Z,46.8,,,
USGS,kitzmiller,2007-11-03T15:00:00Z,46.8,,,
USGS,kitzmiller,2007-11-03T16:00:00Z,46.8,,,
USGS,kitzmiller,2007-11-03T17:00:00Z,46.8,,,
USGS,kitzmiller,2007-11-03T18:00:00Z,46.5,,,
USGS,kitzmiller,2007-11-03T19:00:00Z,45.6,,,
USGS,kitzmiller,2007-11-03T20:00:00Z,45.6,,,
USGS,kitzmiller,2007-11-03T21:00:00Z,45.6,,,
USGS,kitzmiller,2007-11-03T22:00:00Z,45.6,,,
USGS,kitzmiller,2007-11-03T23:00:00Z,45.6,,,
USGS,kitzmiller,2007-11-04T00:00:00Z,45.6,,,
USGS,kitzmiller,2007-11-04T01:00:00Z,45.6,,,
USGS,kitzmiller,2007-11-04T02:00:00Z,45.6,,,
USGS,kitzmiller,2007-11-04T03:00:00Z,45.6,,,
USGS,kitzmiller,2007-11-04T04:00:00Z,45.6,,,
USGS,kitzmiller,2007-11-04T05:00:00Z,45.6,,,
USGS,kitzmiller,2007-11-04T06:00:00Z,45.6,,,
USGS,kitzmiller,2007-11-04T07:00:00Z,44.4,,,
USGS,kitzmiller,2007-11-04T08:00:00Z,44.4,,,
USGS,kitzmiller,2007-11-04T09:00:00Z,44.4,,,
USGS,kitzmiller,2007-11-04T10:00:00Z,44.4,,,
USGS,kitzmiller,2007-11-04T11:00:00Z,44.4,,,
USGS,kitzmiller,2007-11-04T12:00:00Z,45,,,
USGS,kitzmiller,2007-11-04T13:00:00Z,45.6,,,
USGS,kitzmiller,2007-11-04T14:00:00Z,45.6,,,
USGS,kitzmiller,2007-11-04T15:00:00Z,45.3,,,
USGS,kitzmiller,2007-11-04T16:00:00Z,44.4,,,
USGS,kitzmiller,2007-11-04T17:00:00Z,44.4,,,
USGS,kitzmiller,2007-11-04T18:00:00Z,44.4,,,
USGS,kitzmiller,2007-11-04T19:00:00Z,44.4,,,
USGS,kitzmiller,2007-11-04T20:00:00Z,44.4,,,
USGS,kitzmiller,2007-11-04T21:00:00Z,44.4,,,
USGS,kitzmiller,2007-11-04T22:00:00Z,43.575,,,
USGS,kitzmiller,2007-11-04T23:00:00Z,43.3,,,
USGS,kitzmiller,2007-11-05T00:00:00Z,43.3,,,
USGS,kitzmiller,2007-11-05T01:00:00Z,43.3,,,
USGS,kitzmiller,2007-11-05T02:00:00Z,43.3,,,
USGS,kitzmiller,2007-11-05T03:00:00Z,43.3,,,
USGS,kitzmiller,2007-11-05T04:00:00Z,43.3,,,
USGS,kitzmiller,2007-11-05T05:00:00Z,43.025,,,
USGS,kitzmiller,2007-11-05T06:00:00Z,42.75,,,
USGS,kitzmiller,2007-11-05T07:00:00Z,42.2,,,
USGS,kitzmiller,2007-11-05T08:00:00Z,42.2,,,
USGS,kitzmiller,2007-11-05T09:00:00Z,42.2,,,
USGS,kitzmiller,2007-11-05T10:00:00Z,42.2,,,
USGS,kitzmiller,2007-11-05T11:00:00Z,44.725,,,
USGS,kitzmiller,2007-11-05T12:00:00Z,48.6,,,
USGS,kitzmiller,2007-11-05T13:00:00Z,50.4,,,
USGS,kitzmiller,2007-11-05T14:00:00Z,51.7,,,
USGS,kitzmiller,2007-11-05T15:00:00Z,52.3,,,
USGS,kitzmiller,2007-11-05T16:00:00Z,52.9,,,
USGS,kitzmiller,2007-11-05T17:00:00Z,52.9,,,
USGS,kitzmiller,2007-11-05T18:00:00Z,52.9,,,
USGS,kitzmiller,2007-11-05T19:00:00Z,53.55,,,
USGS,kitzmiller,2007-11-05T20:00:00Z,53.875,,,
USGS,kitzmiller,2007-11-05T21:00:00Z,54.2,,,
USGS,kitzmiller,2007-11-05T22:00:00Z,54.2,,,
USGS,kitzmiller,2007-11-05T23:00:00Z,54.2,,,
USGS,kitzmiller,2007-11-06T00:00:00Z,54.2,,,
USGS,kitzmiller,2007-11-06T01:00:00Z,54.2,,,
USGS,kitzmiller,2007-11-06T02:00:00Z,54.2,,,
USGS,kitzmiller,2007-11-06T03:00:00Z,53.875,,,
USGS,kitzmiller,2007-11-06T04:00:00Z,52.9,,,
USGS,kitzmiller,2007-11-06T05:00:00Z,53.875,,,
USGS,kitzmiller,2007-11-06T06:00:00Z,57.2,,,
USGS,kitzmiller,2007-11-06T07:00:00Z,61.7,,,
USGS,kitzmiller,2007-11-06T08:00:00Z,65.225,,,
USGS,kitzmiller,2007-11-06T09:00:00Z,69.325,,,
USGS,kitzmiller,2007-11-06T10:00:00Z,74,,,
USGS,kitzmiller,2007-11-06T11:00:00Z,77.6,,,
USGS,kitzmiller,2007-11-06T12:00:00Z,85.2,,,
USGS,kitzmiller,2007-11-06T13:00:00Z,104.95,,,
USGS,kitzmiller,2007-11-06T14:00:00Z,123.5,,,
USGS,kitzmiller,2007-11-06T15:00:00Z,130,,,
USGS,kitzmiller,2007-11-06T16:00:00Z,132,,,
USGS,kitzmiller,2007-11-06T17:00:00Z,130.5,,,
USGS,kitzmiller,2007-11-06T18:00:00Z,128.5,,,
USGS,kitzmiller,2007-11-06T19:00:00Z,126,,,
USGS,kitzmiller,2007-11-06T20:00:00Z,124.5,,,
USGS,kitzmiller,2007-11-06T21:00:00Z,121.5,,,
USGS,kitzmiller,2007-11-06T22:00:00Z,118.5,,,
USGS,kitzmiller,2007-11-06T23:00:00Z,114.75,,,
USGS,kitzmiller,2007-11-07T00:00:00Z,111.5,,,
USGS,kitzmiller,2007-11-07T01:00:00Z,108.5,,,
USGS,kitzmiller,2007-11-07T02:00:00Z,105,,,
USGS,kitzmiller,2007-11-07T03:00:00Z,103.25,,,
USGS,kitzmiller,2007-11-07T04:00:00Z,102.5,,,
USGS,kitzmiller,2007-11-07T05:00:00Z,101,,,
USGS,kitzmiller,2007-11-07T06:00:00Z,99.85,,,
USGS,kitzmiller,2007-11-07T07:00:00Z,97.75,,,
USGS,kitzmiller,2007-11-07T08:00:00Z,95.85,,,
USGS,kitzmiller,2007-11-07T09:00:00Z,96.325,,,
USGS,kitzmiller,2007-11-07T10:00:00Z,100.425,,,
USGS,kitzmiller,2007-11-07T11:00:00Z,101,,,
USGS,kitzmiller,2007-11-07T12:00:00Z,101,,,
USGS,kitzmiller,2007-11-07T13:00:00Z,98.7,,,
USGS,kitzmiller,2007-11-07T14:00:00Z,96.325,,,
USGS,kitzmiller,2007-11-07T15:00:00Z,94.9,,,
USGS,kitzmiller,2007-11-07T16:00:00Z,93.1,,,
USGS,kitzmiller,2007-11-07T17:00:00Z,92.2,,,
USGS,kitzmiller,2007-11-07T18:00:00Z,91.3,,,
USGS,kitzmiller,2007-11-07T19:00:00Z,89.95,,,
USGS,kitzmiller,2007-11-07T20:00:00Z,89.05,,,
USGS,kitzmiller,2007-11-07T21:00:00Z,87.7,,,
USGS,kitzmiller,2007-11-07T22:00:00Z,86.425,,,
USGS,kitzmiller,2007-11-07T23:00:00Z,84.725,,,
USGS,kitzmiller,2007-11-08T00:00:00Z,83.45,,,
USGS,kitzmiller,2007-11-08T01:00:00Z,82.175,,,
